sensor_id,value,measurement_timestamp,id
5faeb5589b2df8001b980307,8.32,2025-06-04T03:01:17.817000Z,152036
5faeb5589b2df8001b980307,8.32,2025-06-04T03:01:17.817000Z,155500
5faeb5589b2df8001b980307,8.32,2025-06-04T03:01:17.817000Z,157232
5faeb5589b2df8001b980307,8.32,2025-06-04T03:01:17.817000Z,158390
5faeb5589b2df8001b980307,8.32,2025-06-04T02:58:45.975000Z,152037
5faeb5589b2df8001b980307,8.32,2025-06-04T02:58:45.975000Z,155501
5faeb5589b2df8001b980307,8.32,2025-06-04T02:58:45.975000Z,157233
5faeb5589b2df8001b980307,8.32,2025-06-04T02:58:45.975000Z,158391
5faeb5589b2df8001b980307,8.32,2025-06-04T02:56:18.319000Z,152038
5faeb5589b2df8001b980307,8.32,2025-06-04T02:56:18.319000Z,155502
5faeb5589b2df8001b980307,8.32,2025-06-04T02:56:18.319000Z,157234
5faeb5589b2df8001b980307,8.32,2025-06-04T02:56:18.319000Z,158392
5faeb5589b2df8001b980307,8.32,2025-06-04T02:53:46.405000Z,152039
5faeb5589b2df8001b980307,8.32,2025-06-04T02:53:46.405000Z,155503
5faeb5589b2df8001b980307,8.32,2025-06-04T02:53:46.405000Z,157235
5faeb5589b2df8001b980307,8.32,2025-06-04T02:53:46.405000Z,158393
5faeb5589b2df8001b980307,8.34,2025-06-04T02:51:14.553000Z,152040
5faeb5589b2df8001b980307,8.34,2025-06-04T02:51:14.553000Z,155504
5faeb5589b2df8001b980307,8.34,2025-06-04T02:51:14.553000Z,157236
5faeb5589b2df8001b980307,8.34,2025-06-04T02:51:14.553000Z,158394
5faeb5589b2df8001b980307,8.35,2025-06-04T02:48:42.414000Z,152041
5faeb5589b2df8001b980307,8.35,2025-06-04T02:48:42.414000Z,155505
5faeb5589b2df8001b980307,8.35,2025-06-04T02:48:42.414000Z,157237
5faeb5589b2df8001b980307,8.35,2025-06-04T02:48:42.414000Z,158395
5faeb5589b2df8001b980307,8.36,2025-06-04T02:46:14.755000Z,152042
5faeb5589b2df8001b980307,8.36,2025-06-04T02:46:14.755000Z,155506
5faeb5589b2df8001b980307,8.36,2025-06-04T02:46:14.755000Z,157238
5faeb5589b2df8001b980307,8.36,2025-06-04T02:46:14.755000Z,158396
5faeb5589b2df8001b980307,8.42,2025-06-04T02:43:42.883000Z,152043
5faeb5589b2df8001b980307,8.42,2025-06-04T02:43:42.883000Z,155507
5faeb5589b2df8001b980307,8.42,2025-06-04T02:43:42.883000Z,157239
5faeb5589b2df8001b980307,8.42,2025-06-04T02:43:42.883000Z,158397
5faeb5589b2df8001b980307,8.36,2025-06-04T02:41:15.167000Z,152044
5faeb5589b2df8001b980307,8.36,2025-06-04T02:41:15.167000Z,155508
5faeb5589b2df8001b980307,8.36,2025-06-04T02:41:15.167000Z,157240
5faeb5589b2df8001b980307,8.36,2025-06-04T02:41:15.167000Z,158398
5faeb5589b2df8001b980307,8.31,2025-06-04T02:38:43.025000Z,152045
5faeb5589b2df8001b980307,8.31,2025-06-04T02:38:43.025000Z,155509
5faeb5589b2df8001b980307,8.31,2025-06-04T02:38:43.025000Z,157241
5faeb5589b2df8001b980307,8.31,2025-06-04T02:38:43.025000Z,158399
5faeb5589b2df8001b980307,8.26,2025-06-04T02:36:11.061000Z,152046
5faeb5589b2df8001b980307,8.26,2025-06-04T02:36:11.061000Z,155510
5faeb5589b2df8001b980307,8.26,2025-06-04T02:36:11.061000Z,157242
5faeb5589b2df8001b980307,8.26,2025-06-04T02:36:11.061000Z,158400
5faeb5589b2df8001b980307,8.2,2025-06-04T02:33:39.234000Z,152047
5faeb5589b2df8001b980307,8.2,2025-06-04T02:33:39.234000Z,155511
5faeb5589b2df8001b980307,8.2,2025-06-04T02:33:39.234000Z,157243
5faeb5589b2df8001b980307,8.2,2025-06-04T02:33:39.234000Z,158401
5faeb5589b2df8001b980307,8.22,2025-06-04T02:31:11.434000Z,152048
5faeb5589b2df8001b980307,8.22,2025-06-04T02:31:11.434000Z,155512
5faeb5589b2df8001b980307,8.22,2025-06-04T02:31:11.434000Z,157244
5faeb5589b2df8001b980307,8.22,2025-06-04T02:31:11.434000Z,158402
5faeb5589b2df8001b980307,8.2,2025-06-04T02:28:39.454000Z,152049
5faeb5589b2df8001b980307,8.2,2025-06-04T02:28:39.454000Z,155513
5faeb5589b2df8001b980307,8.2,2025-06-04T02:28:39.454000Z,157245
5faeb5589b2df8001b980307,8.2,2025-06-04T02:28:39.454000Z,158403
5faeb5589b2df8001b980307,8.27,2025-06-04T02:26:11.380000Z,152050
5faeb5589b2df8001b980307,8.27,2025-06-04T02:26:11.380000Z,155514
5faeb5589b2df8001b980307,8.27,2025-06-04T02:26:11.380000Z,157246
5faeb5589b2df8001b980307,8.27,2025-06-04T02:26:11.380000Z,158404
5faeb5589b2df8001b980307,8.25,2025-06-04T02:23:39.334000Z,152051
5faeb5589b2df8001b980307,8.25,2025-06-04T02:23:39.334000Z,155515
5faeb5589b2df8001b980307,8.25,2025-06-04T02:23:39.334000Z,157247
5faeb5589b2df8001b980307,8.25,2025-06-04T02:23:39.334000Z,158405
5faeb5589b2df8001b980307,8.29,2025-06-04T02:21:07.404000Z,152052
5faeb5589b2df8001b980307,8.29,2025-06-04T02:21:07.404000Z,155516
5faeb5589b2df8001b980307,8.29,2025-06-04T02:21:07.404000Z,157248
5faeb5589b2df8001b980307,8.29,2025-06-04T02:21:07.404000Z,158406
5faeb5589b2df8001b980307,8.28,2025-06-04T02:18:35.444000Z,152053
5faeb5589b2df8001b980307,8.28,2025-06-04T02:18:35.444000Z,155517
5faeb5589b2df8001b980307,8.28,2025-06-04T02:18:35.444000Z,157249
5faeb5589b2df8001b980307,8.28,2025-06-04T02:18:35.444000Z,158407
5faeb5589b2df8001b980307,8.31,2025-06-04T02:16:07.694000Z,152054
5faeb5589b2df8001b980307,8.31,2025-06-04T02:16:07.694000Z,155518
5faeb5589b2df8001b980307,8.31,2025-06-04T02:16:07.694000Z,157250
5faeb5589b2df8001b980307,8.31,2025-06-04T02:16:07.694000Z,158408
5faeb5589b2df8001b980307,8.24,2025-06-04T02:13:35.804000Z,152055
5faeb5589b2df8001b980307,8.24,2025-06-04T02:13:35.804000Z,155519
5faeb5589b2df8001b980307,8.24,2025-06-04T02:13:35.804000Z,157251
5faeb5589b2df8001b980307,8.24,2025-06-04T02:13:35.804000Z,158409
5faeb5589b2df8001b980307,8.24,2025-06-04T02:11:08.151000Z,152056
5faeb5589b2df8001b980307,8.24,2025-06-04T02:11:08.151000Z,155520
5faeb5589b2df8001b980307,8.24,2025-06-04T02:11:08.151000Z,157252
5faeb5589b2df8001b980307,8.24,2025-06-04T02:11:08.151000Z,158410
5faeb5589b2df8001b980307,8.19,2025-06-04T02:08:36.135000Z,152057
5faeb5589b2df8001b980307,8.19,2025-06-04T02:08:36.135000Z,155521
5faeb5589b2df8001b980307,8.19,2025-06-04T02:08:36.135000Z,157253
5faeb5589b2df8001b980307,8.19,2025-06-04T02:08:36.135000Z,158411
5faeb5589b2df8001b980307,8.15,2025-06-04T02:06:04.166000Z,152058
5faeb5589b2df8001b980307,8.15,2025-06-04T02:06:04.166000Z,155522
5faeb5589b2df8001b980307,8.15,2025-06-04T02:06:04.166000Z,157254
5faeb5589b2df8001b980307,8.15,2025-06-04T02:06:04.166000Z,158412
5faeb5589b2df8001b980307,8.15,2025-06-04T02:03:28.105000Z,152059
5faeb5589b2df8001b980307,8.15,2025-06-04T02:03:28.105000Z,155523
5faeb5589b2df8001b980307,8.15,2025-06-04T02:03:28.105000Z,157255
5faeb5589b2df8001b980307,8.15,2025-06-04T02:03:28.105000Z,158413
5faeb5589b2df8001b980307,8.12,2025-06-04T02:00:58.145000Z,152060
5faeb5589b2df8001b980307,8.12,2025-06-04T02:00:58.145000Z,155524
5faeb5589b2df8001b980307,8.12,2025-06-04T02:00:58.145000Z,157256
5faeb5589b2df8001b980307,8.12,2025-06-04T02:00:58.145000Z,158414
5faeb5589b2df8001b980307,8.09,2025-06-04T01:58:26.093000Z,152061
5faeb5589b2df8001b980307,8.09,2025-06-04T01:58:26.093000Z,155525
5faeb5589b2df8001b980307,8.09,2025-06-04T01:58:26.093000Z,157257
5faeb5589b2df8001b980307,8.09,2025-06-04T01:58:26.093000Z,158415
5faeb5589b2df8001b980307,8.06,2025-06-04T01:55:58.397000Z,152062
5faeb5589b2df8001b980307,8.06,2025-06-04T01:55:58.397000Z,155526
5faeb5589b2df8001b980307,8.06,2025-06-04T01:55:58.397000Z,157258
5faeb5589b2df8001b980307,8.06,2025-06-04T01:55:58.397000Z,158416
5faeb5589b2df8001b980307,8.03,2025-06-04T01:53:26.392000Z,152063
5faeb5589b2df8001b980307,8.03,2025-06-04T01:53:26.392000Z,155527
5faeb5589b2df8001b980307,8.03,2025-06-04T01:53:26.392000Z,157259
5faeb5589b2df8001b980307,8.03,2025-06-04T01:53:26.392000Z,158417
5faeb5589b2df8001b980307,8.0,2025-06-04T01:50:54.512000Z,152064
5faeb5589b2df8001b980307,8.0,2025-06-04T01:50:54.512000Z,155528
5faeb5589b2df8001b980307,8.0,2025-06-04T01:50:54.512000Z,157260
5faeb5589b2df8001b980307,8.0,2025-06-04T01:50:54.512000Z,158418
5faeb5589b2df8001b980307,8.02,2025-06-04T01:48:22.475000Z,152065
5faeb5589b2df8001b980307,8.02,2025-06-04T01:48:22.475000Z,155529
5faeb5589b2df8001b980307,8.02,2025-06-04T01:48:22.475000Z,157261
5faeb5589b2df8001b980307,8.02,2025-06-04T01:48:22.475000Z,158419
5faeb5589b2df8001b980307,7.97,2025-06-04T01:45:54.826000Z,152066
5faeb5589b2df8001b980307,7.97,2025-06-04T01:45:54.826000Z,155530
5faeb5589b2df8001b980307,7.97,2025-06-04T01:45:54.826000Z,157262
5faeb5589b2df8001b980307,7.97,2025-06-04T01:45:54.826000Z,158420
5faeb5589b2df8001b980307,7.91,2025-06-04T01:43:23.042000Z,152067
5faeb5589b2df8001b980307,7.91,2025-06-04T01:43:23.042000Z,155531
5faeb5589b2df8001b980307,7.91,2025-06-04T01:43:23.042000Z,157263
5faeb5589b2df8001b980307,7.91,2025-06-04T01:43:23.042000Z,158421
5faeb5589b2df8001b980307,7.92,2025-06-04T01:40:55.361000Z,152068
5faeb5589b2df8001b980307,7.92,2025-06-04T01:40:55.361000Z,155532
5faeb5589b2df8001b980307,7.92,2025-06-04T01:40:55.361000Z,157264
5faeb5589b2df8001b980307,7.92,2025-06-04T01:40:55.361000Z,158422
5faeb5589b2df8001b980307,7.88,2025-06-04T01:38:23.393000Z,152069
5faeb5589b2df8001b980307,7.88,2025-06-04T01:38:23.393000Z,155533
5faeb5589b2df8001b980307,7.88,2025-06-04T01:38:23.393000Z,157265
5faeb5589b2df8001b980307,7.88,2025-06-04T01:38:23.393000Z,158423
5faeb5589b2df8001b980307,7.87,2025-06-04T01:35:51.473000Z,152070
5faeb5589b2df8001b980307,7.87,2025-06-04T01:35:51.473000Z,155534
5faeb5589b2df8001b980307,7.87,2025-06-04T01:35:51.473000Z,157266
5faeb5589b2df8001b980307,7.87,2025-06-04T01:35:51.473000Z,158424
5faeb5589b2df8001b980307,7.87,2025-06-04T01:33:19.586000Z,152071
5faeb5589b2df8001b980307,7.87,2025-06-04T01:33:19.586000Z,155535
5faeb5589b2df8001b980307,7.87,2025-06-04T01:33:19.586000Z,157267
5faeb5589b2df8001b980307,7.87,2025-06-04T01:33:19.586000Z,158425
5faeb5589b2df8001b980307,7.89,2025-06-04T01:30:51.844000Z,152072
5faeb5589b2df8001b980307,7.89,2025-06-04T01:30:51.844000Z,155536
5faeb5589b2df8001b980307,7.89,2025-06-04T01:30:51.844000Z,157268
5faeb5589b2df8001b980307,7.89,2025-06-04T01:30:51.844000Z,158426
5faeb5589b2df8001b980307,7.92,2025-06-04T01:28:19.963000Z,152073
5faeb5589b2df8001b980307,7.92,2025-06-04T01:28:19.963000Z,155537
5faeb5589b2df8001b980307,7.92,2025-06-04T01:28:19.963000Z,157269
5faeb5589b2df8001b980307,7.92,2025-06-04T01:28:19.963000Z,158427
5faeb5589b2df8001b980307,7.95,2025-06-04T01:25:51.770000Z,152074
5faeb5589b2df8001b980307,7.95,2025-06-04T01:25:51.770000Z,155538
5faeb5589b2df8001b980307,7.95,2025-06-04T01:25:51.770000Z,157270
5faeb5589b2df8001b980307,7.95,2025-06-04T01:25:51.770000Z,158428
5faeb5589b2df8001b980307,7.93,2025-06-04T01:23:19.727000Z,152075
5faeb5589b2df8001b980307,7.93,2025-06-04T01:23:19.727000Z,155539
5faeb5589b2df8001b980307,7.93,2025-06-04T01:23:19.727000Z,157271
5faeb5589b2df8001b980307,7.93,2025-06-04T01:23:19.727000Z,158429
5faeb5589b2df8001b980307,7.89,2025-06-04T01:20:45.574000Z,152076
5faeb5589b2df8001b980307,7.89,2025-06-04T01:20:45.574000Z,155540
5faeb5589b2df8001b980307,7.89,2025-06-04T01:20:45.574000Z,157272
5faeb5589b2df8001b980307,7.89,2025-06-04T01:20:45.574000Z,158430
5faeb5589b2df8001b980307,7.88,2025-06-04T01:18:13.752000Z,152077
5faeb5589b2df8001b980307,7.88,2025-06-04T01:18:13.752000Z,155541
5faeb5589b2df8001b980307,7.88,2025-06-04T01:18:13.752000Z,157273
5faeb5589b2df8001b980307,7.88,2025-06-04T01:18:13.752000Z,158431
5faeb5589b2df8001b980307,7.91,2025-06-04T01:15:46.071000Z,152078
5faeb5589b2df8001b980307,7.91,2025-06-04T01:15:46.071000Z,155542
5faeb5589b2df8001b980307,7.91,2025-06-04T01:15:46.071000Z,157274
5faeb5589b2df8001b980307,7.91,2025-06-04T01:15:46.071000Z,158432
5faeb5589b2df8001b980307,7.92,2025-06-04T01:13:09.993000Z,152079
5faeb5589b2df8001b980307,7.92,2025-06-04T01:13:09.993000Z,155543
5faeb5589b2df8001b980307,7.92,2025-06-04T01:13:09.993000Z,157275
5faeb5589b2df8001b980307,7.92,2025-06-04T01:13:09.993000Z,158433
5faeb5589b2df8001b980307,7.97,2025-06-04T01:10:42.266000Z,152080
5faeb5589b2df8001b980307,7.97,2025-06-04T01:10:42.266000Z,155544
5faeb5589b2df8001b980307,7.97,2025-06-04T01:10:42.266000Z,157276
5faeb5589b2df8001b980307,7.97,2025-06-04T01:10:42.266000Z,158434
5faeb5589b2df8001b980307,8.03,2025-06-04T01:08:10.254000Z,152081
5faeb5589b2df8001b980307,8.03,2025-06-04T01:08:10.254000Z,155545
5faeb5589b2df8001b980307,8.03,2025-06-04T01:08:10.254000Z,157277
5faeb5589b2df8001b980307,8.03,2025-06-04T01:08:10.254000Z,158435
5faeb5589b2df8001b980307,8.06,2025-06-04T01:05:42.433000Z,152082
5faeb5589b2df8001b980307,8.06,2025-06-04T01:05:42.433000Z,155546
5faeb5589b2df8001b980307,8.06,2025-06-04T01:05:42.433000Z,157278
5faeb5589b2df8001b980307,8.06,2025-06-04T01:05:42.433000Z,158436
5faeb5589b2df8001b980307,8.12,2025-06-04T01:03:10.616000Z,152083
5faeb5589b2df8001b980307,8.12,2025-06-04T01:03:10.616000Z,155547
5faeb5589b2df8001b980307,8.12,2025-06-04T01:03:10.616000Z,157279
5faeb5589b2df8001b980307,8.12,2025-06-04T01:03:10.616000Z,158437
5faeb5589b2df8001b980307,8.11,2025-06-04T01:00:42.914000Z,152084
5faeb5589b2df8001b980307,8.11,2025-06-04T01:00:42.914000Z,155548
5faeb5589b2df8001b980307,8.11,2025-06-04T01:00:42.914000Z,157280
5faeb5589b2df8001b980307,8.11,2025-06-04T01:00:42.914000Z,158438
5faeb5589b2df8001b980307,8.12,2025-06-04T00:58:06.783000Z,152085
5faeb5589b2df8001b980307,8.12,2025-06-04T00:58:06.783000Z,155549
5faeb5589b2df8001b980307,8.12,2025-06-04T00:58:06.783000Z,157281
5faeb5589b2df8001b980307,8.12,2025-06-04T00:58:06.783000Z,158439
5faeb5589b2df8001b980307,8.1,2025-06-04T00:55:39.163000Z,152086
5faeb5589b2df8001b980307,8.1,2025-06-04T00:55:39.163000Z,155550
5faeb5589b2df8001b980307,8.1,2025-06-04T00:55:39.163000Z,157282
5faeb5589b2df8001b980307,8.1,2025-06-04T00:55:39.163000Z,158440
5faeb5589b2df8001b980307,8.1,2025-06-04T00:53:07.261000Z,152087
5faeb5589b2df8001b980307,8.1,2025-06-04T00:53:07.261000Z,155551
5faeb5589b2df8001b980307,8.1,2025-06-04T00:53:07.261000Z,157283
5faeb5589b2df8001b980307,8.1,2025-06-04T00:53:07.261000Z,158441
5faeb5589b2df8001b980307,8.1,2025-06-04T00:50:39.083000Z,152088
5faeb5589b2df8001b980307,8.1,2025-06-04T00:50:39.083000Z,155552
5faeb5589b2df8001b980307,8.1,2025-06-04T00:50:39.083000Z,157284
5faeb5589b2df8001b980307,8.1,2025-06-04T00:50:39.083000Z,158442
5faeb5589b2df8001b980307,8.08,2025-06-04T00:48:07.226000Z,152089
5faeb5589b2df8001b980307,8.08,2025-06-04T00:48:07.226000Z,155553
5faeb5589b2df8001b980307,8.08,2025-06-04T00:48:07.226000Z,157285
5faeb5589b2df8001b980307,8.08,2025-06-04T00:48:07.226000Z,158443
5faeb5589b2df8001b980307,8.1,2025-06-04T00:45:39.503000Z,152090
5faeb5589b2df8001b980307,8.1,2025-06-04T00:45:39.503000Z,155554
5faeb5589b2df8001b980307,8.1,2025-06-04T00:45:39.503000Z,157286
5faeb5589b2df8001b980307,8.1,2025-06-04T00:45:39.503000Z,158444
5faeb5589b2df8001b980307,8.14,2025-06-04T00:43:03.394000Z,152091
5faeb5589b2df8001b980307,8.14,2025-06-04T00:43:03.394000Z,155555
5faeb5589b2df8001b980307,8.14,2025-06-04T00:43:03.394000Z,157287
5faeb5589b2df8001b980307,8.14,2025-06-04T00:43:03.394000Z,158445
5faeb5589b2df8001b980307,8.18,2025-06-04T00:40:35.724000Z,152092
5faeb5589b2df8001b980307,8.18,2025-06-04T00:40:35.724000Z,155556
5faeb5589b2df8001b980307,8.18,2025-06-04T00:40:35.724000Z,157288
5faeb5589b2df8001b980307,8.18,2025-06-04T00:40:35.724000Z,158446
5faeb5589b2df8001b980307,8.14,2025-06-04T00:38:03.867000Z,152093
5faeb5589b2df8001b980307,8.14,2025-06-04T00:38:03.867000Z,155557
5faeb5589b2df8001b980307,8.14,2025-06-04T00:38:03.867000Z,157289
5faeb5589b2df8001b980307,8.14,2025-06-04T00:38:03.867000Z,158447
5faeb5589b2df8001b980307,8.15,2025-06-04T00:35:36.172000Z,152094
5faeb5589b2df8001b980307,8.15,2025-06-04T00:35:36.172000Z,155558
5faeb5589b2df8001b980307,8.15,2025-06-04T00:35:36.172000Z,157290
5faeb5589b2df8001b980307,8.15,2025-06-04T00:35:36.172000Z,158448
5faeb5589b2df8001b980307,8.11,2025-06-04T00:33:04.374000Z,152095
5faeb5589b2df8001b980307,8.11,2025-06-04T00:33:04.374000Z,155559
5faeb5589b2df8001b980307,8.11,2025-06-04T00:33:04.374000Z,157291
5faeb5589b2df8001b980307,8.11,2025-06-04T00:33:04.374000Z,158449
5faeb5589b2df8001b980307,8.12,2025-06-04T00:30:36.673000Z,152096
5faeb5589b2df8001b980307,8.12,2025-06-04T00:30:36.673000Z,155560
5faeb5589b2df8001b980307,8.12,2025-06-04T00:30:36.673000Z,157292
5faeb5589b2df8001b980307,8.12,2025-06-04T00:30:36.673000Z,158450
5faeb5589b2df8001b980307,8.1,2025-06-04T00:28:00.522000Z,152097
5faeb5589b2df8001b980307,8.1,2025-06-04T00:28:00.522000Z,155561
5faeb5589b2df8001b980307,8.1,2025-06-04T00:28:00.522000Z,157293
5faeb5589b2df8001b980307,8.1,2025-06-04T00:28:00.522000Z,158451
5faeb5589b2df8001b980307,8.11,2025-06-04T00:25:32.533000Z,152098
5faeb5589b2df8001b980307,8.11,2025-06-04T00:25:32.533000Z,155562
5faeb5589b2df8001b980307,8.11,2025-06-04T00:25:32.533000Z,157294
5faeb5589b2df8001b980307,8.11,2025-06-04T00:25:32.533000Z,158452
5faeb5589b2df8001b980307,8.15,2025-06-04T00:23:00.691000Z,152099
5faeb5589b2df8001b980307,8.15,2025-06-04T00:23:00.691000Z,155563
5faeb5589b2df8001b980307,8.15,2025-06-04T00:23:00.691000Z,157295
5faeb5589b2df8001b980307,8.15,2025-06-04T00:23:00.691000Z,158453
5faeb5589b2df8001b980307,8.16,2025-06-04T00:20:32.996000Z,152100
5faeb5589b2df8001b980307,8.16,2025-06-04T00:20:32.996000Z,155564
5faeb5589b2df8001b980307,8.16,2025-06-04T00:20:32.996000Z,157296
5faeb5589b2df8001b980307,8.16,2025-06-04T00:20:32.996000Z,158454
5faeb5589b2df8001b980307,8.15,2025-06-04T00:18:00.976000Z,152101
5faeb5589b2df8001b980307,8.15,2025-06-04T00:18:00.976000Z,155565
5faeb5589b2df8001b980307,8.15,2025-06-04T00:18:00.976000Z,157297
5faeb5589b2df8001b980307,8.15,2025-06-04T00:18:00.976000Z,158455
5faeb5589b2df8001b980307,8.11,2025-06-04T00:15:33.314000Z,152102
5faeb5589b2df8001b980307,8.11,2025-06-04T00:15:33.314000Z,155566
5faeb5589b2df8001b980307,8.11,2025-06-04T00:15:33.314000Z,157298
5faeb5589b2df8001b980307,8.11,2025-06-04T00:15:33.314000Z,158456
5faeb5589b2df8001b980307,8.11,2025-06-04T00:12:57.244000Z,152103
5faeb5589b2df8001b980307,8.11,2025-06-04T00:12:57.244000Z,155567
5faeb5589b2df8001b980307,8.11,2025-06-04T00:12:57.244000Z,157299
5faeb5589b2df8001b980307,8.11,2025-06-04T00:12:57.244000Z,158457
5faeb5589b2df8001b980307,8.1,2025-06-04T00:10:29.383000Z,152104
5faeb5589b2df8001b980307,8.1,2025-06-04T00:10:29.383000Z,155568
5faeb5589b2df8001b980307,8.1,2025-06-04T00:10:29.383000Z,157300
5faeb5589b2df8001b980307,8.1,2025-06-04T00:10:29.383000Z,158458
5faeb5589b2df8001b980307,8.14,2025-06-04T00:07:57.535000Z,152105
5faeb5589b2df8001b980307,8.14,2025-06-04T00:07:57.535000Z,155569
5faeb5589b2df8001b980307,8.14,2025-06-04T00:07:57.535000Z,157301
5faeb5589b2df8001b980307,8.14,2025-06-04T00:07:57.535000Z,158459
5faeb5589b2df8001b980307,8.16,2025-06-04T00:05:29.816000Z,152106
5faeb5589b2df8001b980307,8.16,2025-06-04T00:05:29.816000Z,155570
5faeb5589b2df8001b980307,8.16,2025-06-04T00:05:29.816000Z,157302
5faeb5589b2df8001b980307,8.16,2025-06-04T00:05:29.816000Z,158460
5faeb5589b2df8001b980307,8.22,2025-06-04T00:02:57.655000Z,152107
5faeb5589b2df8001b980307,8.22,2025-06-04T00:02:57.655000Z,155571
5faeb5589b2df8001b980307,8.22,2025-06-04T00:02:57.655000Z,157303
5faeb5589b2df8001b980307,8.22,2025-06-04T00:02:57.655000Z,158461
5faeb5589b2df8001b980307,8.26,2025-06-04T00:00:28.909000Z,152108
5faeb5589b2df8001b980307,8.26,2025-06-04T00:00:28.909000Z,155572
5faeb5589b2df8001b980307,8.26,2025-06-04T00:00:28.909000Z,157304
5faeb5589b2df8001b980306,65.54,2025-06-04T10:55:28.447000Z,161839
5faeb5589b2df8001b980306,64.08,2025-06-04T10:53:00.743000Z,161832
5faeb5589b2df8001b980306,64.08,2025-06-04T10:53:00.743000Z,161840
5faeb5589b2df8001b980306,65.13,2025-06-04T10:50:28.852000Z,161815
5faeb5589b2df8001b980306,65.13,2025-06-04T10:50:28.852000Z,161834
5faeb5589b2df8001b980306,62.02,2025-06-04T10:48:01.106000Z,161803
5faeb5589b2df8001b980306,62.02,2025-06-04T10:48:01.106000Z,161816
5faeb5589b2df8001b980306,59.94,2025-06-04T10:45:28.913000Z,161804
5faeb5589b2df8001b980306,59.59,2025-06-04T10:42:55.311000Z,161793
5faeb5589b2df8001b980306,59.59,2025-06-04T10:42:55.311000Z,161805
5faeb5589b2df8001b980306,56.65,2025-06-04T10:40:19.907000Z,161782
5faeb5589b2df8001b980306,56.65,2025-06-04T10:40:19.907000Z,161795
5faeb5589b2df8001b980306,55.63,2025-06-04T10:37:52.173000Z,161774
5faeb5589b2df8001b980306,55.63,2025-06-04T10:37:52.173000Z,161783
5faeb5589b2df8001b980306,57.0,2025-06-04T10:35:20.255000Z,161768
5faeb5589b2df8001b980306,57.0,2025-06-04T10:35:20.255000Z,161775
5faeb5589b2df8001b980306,59.42,2025-06-04T10:32:52.487000Z,161751
5faeb5589b2df8001b980306,59.42,2025-06-04T10:32:52.487000Z,161769
5faeb5589b2df8001b980306,59.43,2025-06-04T10:30:20.468000Z,161752
5faeb5589b2df8001b980306,59.51,2025-06-04T10:27:48.668000Z,161739
5faeb5589b2df8001b980306,59.51,2025-06-04T10:27:48.668000Z,161753
5faeb5589b2df8001b980306,57.99,2025-06-04T10:25:14.864000Z,161727
5faeb5589b2df8001b980306,57.99,2025-06-04T10:25:14.864000Z,161740
5faeb5589b2df8001b980306,59.6,2025-06-04T10:22:42.425000Z,161717
5faeb5589b2df8001b980306,59.6,2025-06-04T10:22:42.425000Z,161728
5faeb5589b2df8001b980306,63.03,2025-06-04T10:20:10.541000Z,161709
5faeb5589b2df8001b980306,63.03,2025-06-04T10:20:10.541000Z,161719
5faeb5589b2df8001b980306,62.32,2025-06-04T10:17:42.803000Z,161693
5faeb5589b2df8001b980306,62.32,2025-06-04T10:17:42.803000Z,161710
5faeb5589b2df8001b980306,63.23,2025-06-04T10:15:10.837000Z,161694
5faeb5589b2df8001b980306,64.28,2025-06-04T10:12:38.418000Z,161684
5faeb5589b2df8001b980306,64.28,2025-06-04T10:12:38.418000Z,161695
5faeb5589b2df8001b980306,63.4,2025-06-04T10:10:06.516000Z,153025
5faeb5589b2df8001b980306,63.4,2025-06-04T10:10:06.516000Z,156484
5faeb5589b2df8001b980306,63.4,2025-06-04T10:10:06.516000Z,157642
5faeb5589b2df8001b980306,63.4,2025-06-04T10:10:06.516000Z,159374
5faeb5589b2df8001b980306,63.4,2025-06-04T10:10:06.516000Z,161685
5faeb5589b2df8001b980306,63.2,2025-06-04T10:07:38.851000Z,153026
5faeb5589b2df8001b980306,63.2,2025-06-04T10:07:38.851000Z,156485
5faeb5589b2df8001b980306,63.2,2025-06-04T10:07:38.851000Z,157643
5faeb5589b2df8001b980306,63.2,2025-06-04T10:07:38.851000Z,159375
5faeb5589b2df8001b980306,64.54,2025-06-04T10:05:06.939000Z,153027
5faeb5589b2df8001b980306,64.54,2025-06-04T10:05:06.939000Z,156486
5faeb5589b2df8001b980306,64.54,2025-06-04T10:05:06.939000Z,157644
5faeb5589b2df8001b980306,64.54,2025-06-04T10:05:06.939000Z,159376
5faeb5589b2df8001b980306,66.84,2025-06-04T10:02:38.860000Z,153028
5faeb5589b2df8001b980306,66.84,2025-06-04T10:02:38.860000Z,156487
5faeb5589b2df8001b980306,66.84,2025-06-04T10:02:38.860000Z,157645
5faeb5589b2df8001b980306,66.84,2025-06-04T10:02:38.860000Z,159377
5faeb5589b2df8001b980306,67.16,2025-06-04T10:00:06.800000Z,153029
5faeb5589b2df8001b980306,67.16,2025-06-04T10:00:06.800000Z,156488
5faeb5589b2df8001b980306,67.16,2025-06-04T10:00:06.800000Z,157646
5faeb5589b2df8001b980306,67.16,2025-06-04T10:00:06.800000Z,159378
5faeb5589b2df8001b980306,70.26,2025-06-04T09:57:33.418000Z,153030
5faeb5589b2df8001b980306,70.26,2025-06-04T09:57:33.418000Z,156489
5faeb5589b2df8001b980306,70.26,2025-06-04T09:57:33.418000Z,157647
5faeb5589b2df8001b980306,70.26,2025-06-04T09:57:33.418000Z,159379
5faeb5589b2df8001b980306,72.73,2025-06-04T09:55:01.475000Z,153031
