sensor_id,value,measurement_timestamp,id,Datum,Uhrzeit,Ort,Temperatur (°C),Wetterlage
5faeb5589b2df8001b980307,10.59,2025-06-04T07:11:34.603000Z,155401.0,,,,,
5faeb5589b2df8001b980307,10.59,2025-06-04T07:11:34.603000Z,157133.0,,,,,
5faeb5589b2df8001b980307,10.59,2025-06-04T07:11:34.603000Z,158291.0,,,,,
5faeb5589b2df8001b980307,10.52,2025-06-04T07:09:02.395000Z,151938.0,,,,,
5faeb5589b2df8001b980307,10.52,2025-06-04T07:09:02.395000Z,155402.0,,,,,
5faeb5589b2df8001b980307,10.52,2025-06-04T07:09:02.395000Z,157134.0,,,,,
5faeb5589b2df8001b980307,10.52,2025-06-04T07:09:02.395000Z,158292.0,,,,,
5faeb5589b2df8001b980307,10.57,2025-06-04T07:06:30.328000Z,151939.0,,,,,
5faeb5589b2df8001b980307,10.57,2025-06-04T07:06:30.328000Z,155403.0,,,,,
5faeb5589b2df8001b980307,10.57,2025-06-04T07:06:30.328000Z,157135.0,,,,,
5faeb5589b2df8001b980307,10.57,2025-06-04T07:06:30.328000Z,158293.0,,,,,
5faeb5589b2df8001b980307,10.67,2025-06-04T07:04:01.015000Z,151940.0,,,,,
5faeb5589b2df8001b980307,10.67,2025-06-04T07:04:01.015000Z,155404.0,,,,,
5faeb5589b2df8001b980307,10.67,2025-06-04T07:04:01.015000Z,157136.0,,,,,
5faeb5589b2df8001b980307,10.67,2025-06-04T07:04:01.015000Z,158294.0,,,,,
5faeb5589b2df8001b980307,10.75,2025-06-04T07:01:28.427000Z,151941.0,,,,,
5faeb5589b2df8001b980307,10.75,2025-06-04T07:01:28.427000Z,155405.0,,,,,
5faeb5589b2df8001b980307,10.75,2025-06-04T07:01:28.427000Z,157137.0,,,,,
5faeb5589b2df8001b980307,10.75,2025-06-04T07:01:28.427000Z,158295.0,,,,,
5faeb5589b2df8001b980307,10.74,2025-06-04T06:59:00.725000Z,151942.0,,,,,
5faeb5589b2df8001b980307,10.74,2025-06-04T06:59:00.725000Z,155406.0,,,,,
5faeb5589b2df8001b980307,10.74,2025-06-04T06:59:00.725000Z,157138.0,,,,,
5faeb5589b2df8001b980307,10.74,2025-06-04T06:59:00.725000Z,158296.0,,,,,
5faeb5589b2df8001b980307,10.74,2025-06-04T06:56:28.435000Z,151943.0,,,,,
5faeb5589b2df8001b980307,10.74,2025-06-04T06:56:28.435000Z,155407.0,,,,,
5faeb5589b2df8001b980307,10.74,2025-06-04T06:56:28.435000Z,157139.0,,,,,
5faeb5589b2df8001b980307,10.74,2025-06-04T06:56:28.435000Z,158297.0,,,,,
5faeb5589b2df8001b980307,10.67,2025-06-04T06:53:56.329000Z,151944.0,,,,,
5faeb5589b2df8001b980307,10.67,2025-06-04T06:53:56.329000Z,155408.0,,,,,
5faeb5589b2df8001b980307,10.67,2025-06-04T06:53:56.329000Z,157140.0,,,,,
5faeb5589b2df8001b980307,10.67,2025-06-04T06:53:56.329000Z,158298.0,,,,,
5faeb5589b2df8001b980307,10.68,2025-06-04T06:51:24.440000Z,151945.0,,,,,
5faeb5589b2df8001b980307,10.68,2025-06-04T06:51:24.440000Z,155409.0,,,,,
5faeb5589b2df8001b980307,10.68,2025-06-04T06:51:24.440000Z,157141.0,,,,,
5faeb5589b2df8001b980307,10.68,2025-06-04T06:51:24.440000Z,158299.0,,,,,
5faeb5589b2df8001b980307,10.72,2025-06-04T06:48:55.039000Z,151946.0,,,,,
5faeb5589b2df8001b980307,10.72,2025-06-04T06:48:55.039000Z,155410.0,,,,,
5faeb5589b2df8001b980307,10.72,2025-06-04T06:48:55.039000Z,157142.0,,,,,
5faeb5589b2df8001b980307,10.72,2025-06-04T06:48:55.039000Z,158300.0,,,,,
5faeb5589b2df8001b980307,10.7,2025-06-04T06:46:20.489000Z,151947.0,,,,,
5faeb5589b2df8001b980307,10.7,2025-06-04T06:46:20.489000Z,155411.0,,,,,
5faeb5589b2df8001b980307,10.7,2025-06-04T06:46:20.489000Z,157143.0,,,,,
5faeb5589b2df8001b980307,10.7,2025-06-04T06:46:20.489000Z,158301.0,,,,,
5faeb5589b2df8001b980307,10.64,2025-06-04T06:43:52.800000Z,151948.0,,,,,
5faeb5589b2df8001b980307,10.64,2025-06-04T06:43:52.800000Z,155412.0,,,,,
5faeb5589b2df8001b980307,10.64,2025-06-04T06:43:52.800000Z,157144.0,,,,,
5faeb5589b2df8001b980307,10.64,2025-06-04T06:43:52.800000Z,158302.0,,,,,
5faeb5589b2df8001b980307,10.53,2025-06-04T06:41:20.670000Z,151949.0,,,,,
5faeb5589b2df8001b980307,10.53,2025-06-04T06:41:20.670000Z,155413.0,,,,,
5faeb5589b2df8001b980307,10.53,2025-06-04T06:41:20.670000Z,157145.0,,,,,
5faeb5589b2df8001b980307,10.53,2025-06-04T06:41:20.670000Z,158303.0,,,,,
5faeb5589b2df8001b980307,10.42,2025-06-04T06:38:48.698000Z,151950.0,,,,,
5faeb5589b2df8001b980307,10.42,2025-06-04T06:38:48.698000Z,155414.0,,,,,
5faeb5589b2df8001b980307,10.42,2025-06-04T06:38:48.698000Z,157146.0,,,,,
5faeb5589b2df8001b980307,10.42,2025-06-04T06:38:48.698000Z,158304.0,,,,,
5faeb5589b2df8001b980307,10.36,2025-06-04T06:36:16.230000Z,151951.0,,,,,
5faeb5589b2df8001b980307,10.36,2025-06-04T06:36:16.230000Z,155415.0,,,,,
5faeb5589b2df8001b980307,10.36,2025-06-04T06:36:16.230000Z,157147.0,,,,,
5faeb5589b2df8001b980307,10.36,2025-06-04T06:36:16.230000Z,158305.0,,,,,
5faeb5589b2df8001b980307,10.36,2025-06-04T06:33:48.558000Z,151952.0,,,,,
5faeb5589b2df8001b980307,10.36,2025-06-04T06:33:48.558000Z,155416.0,,,,,
5faeb5589b2df8001b980307,10.36,2025-06-04T06:33:48.558000Z,157148.0,,,,,
5faeb5589b2df8001b980307,10.36,2025-06-04T06:33:48.558000Z,158306.0,,,,,
5faeb5589b2df8001b980307,10.41,2025-06-04T06:31:16.720000Z,151953.0,,,,,
5faeb5589b2df8001b980307,10.41,2025-06-04T06:31:16.720000Z,155417.0,,,,,
5faeb5589b2df8001b980307,10.41,2025-06-04T06:31:16.720000Z,157149.0,,,,,
5faeb5589b2df8001b980307,10.41,2025-06-04T06:31:16.720000Z,158307.0,,,,,
5faeb5589b2df8001b980307,10.44,2025-06-04T06:28:49.040000Z,151954.0,,,,,
5faeb5589b2df8001b980307,10.44,2025-06-04T06:28:49.040000Z,155418.0,,,,,
5faeb5589b2df8001b980307,10.44,2025-06-04T06:28:49.040000Z,157150.0,,,,,
5faeb5589b2df8001b980307,10.44,2025-06-04T06:28:49.040000Z,158308.0,,,,,
5faeb5589b2df8001b980307,10.39,2025-06-04T06:26:17.004000Z,151955.0,,,,,
5faeb5589b2df8001b980307,10.39,2025-06-04T06:26:17.004000Z,155419.0,,,,,
5faeb5589b2df8001b980307,10.39,2025-06-04T06:26:17.004000Z,157151.0,,,,,
5faeb5589b2df8001b980307,10.39,2025-06-04T06:26:17.004000Z,158309.0,,,,,
5faeb5589b2df8001b980307,10.35,2025-06-04T06:23:45.053000Z,151956.0,,,,,
5faeb5589b2df8001b980307,10.35,2025-06-04T06:23:45.053000Z,155420.0,,,,,
5faeb5589b2df8001b980307,10.35,2025-06-04T06:23:45.053000Z,157152.0,,,,,
5faeb5589b2df8001b980307,10.35,2025-06-04T06:23:45.053000Z,158310.0,,,,,
5faeb5589b2df8001b980307,10.29,2025-06-04T06:21:13.240000Z,151957.0,,,,,
5faeb5589b2df8001b980307,10.29,2025-06-04T06:21:13.240000Z,155421.0,,,,,
5faeb5589b2df8001b980307,10.29,2025-06-04T06:21:13.240000Z,157153.0,,,,,
5faeb5589b2df8001b980307,10.29,2025-06-04T06:21:13.240000Z,158311.0,,,,,
5faeb5589b2df8001b980307,10.26,2025-06-04T06:18:45.558000Z,151958.0,,,,,
5faeb5589b2df8001b980307,10.26,2025-06-04T06:18:45.558000Z,155422.0,,,,,
5faeb5589b2df8001b980307,10.26,2025-06-04T06:18:45.558000Z,157154.0,,,,,
5faeb5589b2df8001b980307,10.26,2025-06-04T06:18:45.558000Z,158312.0,,,,,
5faeb5589b2df8001b980307,10.18,2025-06-04T06:16:13.758000Z,151959.0,,,,,
5faeb5589b2df8001b980307,10.18,2025-06-04T06:16:13.758000Z,155423.0,,,,,
5faeb5589b2df8001b980307,10.18,2025-06-04T06:16:13.758000Z,157155.0,,,,,
5faeb5589b2df8001b980307,10.18,2025-06-04T06:16:13.758000Z,158313.0,,,,,
5faeb5589b2df8001b980307,10.01,2025-06-04T06:13:46.110000Z,151960.0,,,,,
5faeb5589b2df8001b980307,10.01,2025-06-04T06:13:46.110000Z,155424.0,,,,,
5faeb5589b2df8001b980307,10.01,2025-06-04T06:13:46.110000Z,157156.0,,,,,
5faeb5589b2df8001b980307,10.01,2025-06-04T06:13:46.110000Z,158314.0,,,,,
5faeb5589b2df8001b980307,9.85,2025-06-04T06:11:14.103000Z,151961.0,,,,,
5faeb5589b2df8001b980307,9.85,2025-06-04T06:11:14.103000Z,155425.0,,,,,
5faeb5589b2df8001b980307,9.85,2025-06-04T06:11:14.103000Z,157157.0,,,,,
5faeb5589b2df8001b980307,9.85,2025-06-04T06:11:14.103000Z,158315.0,,,,,
5faeb5589b2df8001b980307,9.7,2025-06-04T06:08:41.961000Z,151962.0,,,,,
5faeb5589b2df8001b980307,9.7,2025-06-04T06:08:41.961000Z,155426.0,,,,,
5faeb5589b2df8001b980307,9.7,2025-06-04T06:08:41.961000Z,157158.0,,,,,
5faeb5589b2df8001b980307,9.7,2025-06-04T06:08:41.961000Z,158316.0,,,,,
5faeb5589b2df8001b980307,9.57,2025-06-04T06:06:10.094000Z,151963.0,,,,,
5faeb5589b2df8001b980307,9.57,2025-06-04T06:06:10.094000Z,155427.0,,,,,
5faeb5589b2df8001b980307,9.57,2025-06-04T06:06:10.094000Z,157159.0,,,,,
5faeb5589b2df8001b980307,9.57,2025-06-04T06:06:10.094000Z,158317.0,,,,,
5faeb5589b2df8001b980307,9.39,2025-06-04T06:03:42.418000Z,151964.0,,,,,
5faeb5589b2df8001b980307,9.39,2025-06-04T06:03:42.418000Z,155428.0,,,,,
5faeb5589b2df8001b980307,9.39,2025-06-04T06:03:42.418000Z,157160.0,,,,,
5faeb5589b2df8001b980307,9.39,2025-06-04T06:03:42.418000Z,158318.0,,,,,
5faeb5589b2df8001b980307,9.35,2025-06-04T06:01:10.331000Z,151965.0,,,,,
5faeb5589b2df8001b980307,9.35,2025-06-04T06:01:10.331000Z,155429.0,,,,,
5faeb5589b2df8001b980307,9.35,2025-06-04T06:01:10.331000Z,157161.0,,,,,
5faeb5589b2df8001b980307,9.35,2025-06-04T06:01:10.331000Z,158319.0,,,,,
5faeb5589b2df8001b980307,9.33,2025-06-04T05:58:41.749000Z,151966.0,,,,,
5faeb5589b2df8001b980307,9.33,2025-06-04T05:58:41.749000Z,155430.0,,,,,
5faeb5589b2df8001b980307,9.33,2025-06-04T05:58:41.749000Z,157162.0,,,,,
5faeb5589b2df8001b980307,9.33,2025-06-04T05:58:41.749000Z,158320.0,,,,,
5faeb5589b2df8001b980307,9.3,2025-06-04T05:56:09.607000Z,151967.0,,,,,
5faeb5589b2df8001b980307,9.3,2025-06-04T05:56:09.607000Z,155431.0,,,,,
5faeb5589b2df8001b980307,9.3,2025-06-04T05:56:09.607000Z,157163.0,,,,,
5faeb5589b2df8001b980307,9.3,2025-06-04T05:56:09.607000Z,158321.0,,,,,
5faeb5589b2df8001b980307,9.28,2025-06-04T05:53:36.492000Z,151968.0,,,,,
5faeb5589b2df8001b980307,9.28,2025-06-04T05:53:36.492000Z,155432.0,,,,,
5faeb5589b2df8001b980307,9.28,2025-06-04T05:53:36.492000Z,157164.0,,,,,
5faeb5589b2df8001b980307,9.28,2025-06-04T05:53:36.492000Z,158322.0,,,,,
5faeb5589b2df8001b980307,9.29,2025-06-04T05:51:04.308000Z,151969.0,,,,,
5faeb5589b2df8001b980307,9.29,2025-06-04T05:51:04.308000Z,155433.0,,,,,
5faeb5589b2df8001b980307,9.29,2025-06-04T05:51:04.308000Z,157165.0,,,,,
5faeb5589b2df8001b980307,9.29,2025-06-04T05:51:04.308000Z,158323.0,,,,,
5faeb5589b2df8001b980307,9.28,2025-06-04T05:48:36.610000Z,151970.0,,,,,
5faeb5589b2df8001b980307,9.28,2025-06-04T05:48:36.610000Z,155434.0,,,,,
5faeb5589b2df8001b980307,9.28,2025-06-04T05:48:36.610000Z,157166.0,,,,,
5faeb5589b2df8001b980307,9.28,2025-06-04T05:48:36.610000Z,158324.0,,,,,
5faeb5589b2df8001b980307,9.23,2025-06-04T05:46:04.409000Z,151971.0,,,,,
5faeb5589b2df8001b980307,9.23,2025-06-04T05:46:04.409000Z,155435.0,,,,,
5faeb5589b2df8001b980307,9.23,2025-06-04T05:46:04.409000Z,157167.0,,,,,
5faeb5589b2df8001b980307,9.23,2025-06-04T05:46:04.409000Z,158325.0,,,,,
5faeb5589b2df8001b980307,9.19,2025-06-04T05:43:36.734000Z,151972.0,,,,,
5faeb5589b2df8001b980307,9.19,2025-06-04T05:43:36.734000Z,155436.0,,,,,
5faeb5589b2df8001b980307,9.19,2025-06-04T05:43:36.734000Z,157168.0,,,,,
5faeb5589b2df8001b980307,9.19,2025-06-04T05:43:36.734000Z,158326.0,,,,,
5faeb5589b2df8001b980307,9.12,2025-06-04T05:41:04.721000Z,151973.0,,,,,
5faeb5589b2df8001b980307,9.12,2025-06-04T05:41:04.721000Z,155437.0,,,,,
5faeb5589b2df8001b980307,9.12,2025-06-04T05:41:04.721000Z,157169.0,,,,,
5faeb5589b2df8001b980307,9.12,2025-06-04T05:41:04.721000Z,158327.0,,,,,
5faeb5589b2df8001b980307,9.05,2025-06-04T05:38:32.676000Z,151974.0,,,,,
5faeb5589b2df8001b980307,9.05,2025-06-04T05:38:32.676000Z,155438.0,,,,,
5faeb5589b2df8001b980307,9.05,2025-06-04T05:38:32.676000Z,157170.0,,,,,
5faeb5589b2df8001b980307,9.05,2025-06-04T05:38:32.676000Z,158328.0,,,,,
5faeb5589b2df8001b980307,9.0,2025-06-04T05:36:00.714000Z,151975.0,,,,,
5faeb5589b2df8001b980307,9.0,2025-06-04T05:36:00.714000Z,155439.0,,,,,
5faeb5589b2df8001b980307,9.0,2025-06-04T05:36:00.714000Z,157171.0,,,,,
5faeb5589b2df8001b980307,9.0,2025-06-04T05:36:00.714000Z,158329.0,,,,,
5faeb5589b2df8001b980307,8.93,2025-06-04T05:33:33.037000Z,151976.0,,,,,
5faeb5589b2df8001b980307,8.93,2025-06-04T05:33:33.037000Z,155440.0,,,,,
5faeb5589b2df8001b980307,8.93,2025-06-04T05:33:33.037000Z,157172.0,,,,,
5faeb5589b2df8001b980307,8.93,2025-06-04T05:33:33.037000Z,158330.0,,,,,
5faeb5589b2df8001b980307,8.9,2025-06-04T05:31:00.579000Z,151977.0,,,,,
5faeb5589b2df8001b980307,8.9,2025-06-04T05:31:00.579000Z,155441.0,,,,,
5faeb5589b2df8001b980307,8.9,2025-06-04T05:31:00.579000Z,157173.0,,,,,
5faeb5589b2df8001b980307,8.9,2025-06-04T05:31:00.579000Z,158331.0,,,,,
5faeb5589b2df8001b980307,8.91,2025-06-04T05:28:28.099000Z,151978.0,,,,,
5faeb5589b2df8001b980307,8.91,2025-06-04T05:28:28.099000Z,155442.0,,,,,
5faeb5589b2df8001b980307,8.91,2025-06-04T05:28:28.099000Z,157174.0,,,,,
5faeb5589b2df8001b980307,8.91,2025-06-04T05:28:28.099000Z,158332.0,,,,,
5faeb5589b2df8001b980307,8.89,2025-06-04T05:25:40.829000Z,151979.0,,,,,
5faeb5589b2df8001b980307,8.89,2025-06-04T05:25:40.829000Z,155443.0,,,,,
5faeb5589b2df8001b980307,8.89,2025-06-04T05:25:40.829000Z,157175.0,,,,,
5faeb5589b2df8001b980307,8.89,2025-06-04T05:25:40.829000Z,158333.0,,,,,
5faeb5589b2df8001b980307,8.87,2025-06-04T05:22:49.127000Z,151980.0,,,,,
5faeb5589b2df8001b980307,8.87,2025-06-04T05:22:49.127000Z,155444.0,,,,,
5faeb5589b2df8001b980307,8.87,2025-06-04T05:22:49.127000Z,157176.0,,,,,
5faeb5589b2df8001b980307,8.87,2025-06-04T05:22:49.127000Z,158334.0,,,,,
5faeb5589b2df8001b980307,8.82,2025-06-04T05:20:21.088000Z,151981.0,,,,,
5faeb5589b2df8001b980307,8.82,2025-06-04T05:20:21.088000Z,155445.0,,,,,
5faeb5589b2df8001b980307,8.82,2025-06-04T05:20:21.088000Z,157177.0,,,,,
5faeb5589b2df8001b980307,8.82,2025-06-04T05:20:21.088000Z,158335.0,,,,,
5faeb5589b2df8001b980307,8.77,2025-06-04T05:17:48.958000Z,151982.0,,,,,
5faeb5589b2df8001b980307,8.77,2025-06-04T05:17:48.958000Z,155446.0,,,,,
5faeb5589b2df8001b980307,8.77,2025-06-04T05:17:48.958000Z,157178.0,,,,,
5faeb5589b2df8001b980307,8.77,2025-06-04T05:17:48.958000Z,158336.0,,,,,
5faeb5589b2df8001b980307,8.72,2025-06-04T05:15:21.221000Z,151983.0,,,,,
5faeb5589b2df8001b980307,8.72,2025-06-04T05:15:21.221000Z,155447.0,,,,,
5faeb5589b2df8001b980307,8.72,2025-06-04T05:15:21.221000Z,157179.0,,,,,
5faeb5589b2df8001b980307,8.72,2025-06-04T05:15:21.221000Z,158337.0,,,,,
5faeb5589b2df8001b980307,8.66,2025-06-04T05:12:47.639000Z,151984.0,,,,,
5faeb5589b2df8001b980307,8.66,2025-06-04T05:12:47.639000Z,155448.0,,,,,
5faeb5589b2df8001b980307,8.66,2025-06-04T05:12:47.639000Z,157180.0,,,,,
5faeb5589b2df8001b980307,8.66,2025-06-04T05:12:47.639000Z,158338.0,,,,,
5faeb5589b2df8001b980307,8.63,2025-06-04T05:10:17.418000Z,151985.0,,,,,
5faeb5589b2df8001b980307,8.63,2025-06-04T05:10:17.418000Z,155449.0,,,,,
5faeb5589b2df8001b980307,8.63,2025-06-04T05:10:17.418000Z,157181.0,,,,,
5faeb5589b2df8001b980307,8.63,2025-06-04T05:10:17.418000Z,158339.0,,,,,
5faeb5589b2df8001b980307,8.58,2025-06-04T05:07:40.650000Z,151986.0,,,,,
5faeb5589b2df8001b980307,8.58,2025-06-04T05:07:40.650000Z,155450.0,,,,,
5faeb5589b2df8001b980307,8.58,2025-06-04T05:07:40.650000Z,157182.0,,,,,
5faeb5589b2df8001b980307,8.58,2025-06-04T05:07:40.650000Z,158340.0,,,,,
5faeb5589b2df8001b980307,8.54,2025-06-04T05:05:13.040000Z,151987.0,,,,,
5faeb5589b2df8001b980307,8.54,2025-06-04T05:05:13.040000Z,155451.0,,,,,
5faeb5589b2df8001b980307,8.54,2025-06-04T05:05:13.040000Z,157183.0,,,,,
5faeb5589b2df8001b980307,8.54,2025-06-04T05:05:13.040000Z,158341.0,,,,,
5faeb5589b2df8001b980307,8.54,2025-06-04T05:02:39.688000Z,151988.0,,,,,
5faeb5589b2df8001b980307,8.54,2025-06-04T05:02:39.688000Z,155452.0,,,,,
5faeb5589b2df8001b980307,8.54,2025-06-04T05:02:39.688000Z,157184.0,,,,,
5faeb5589b2df8001b980307,8.54,2025-06-04T05:02:39.688000Z,158342.0,,,,,
5faeb5589b2df8001b980307,8.53,2025-06-04T05:00:11.753000Z,151989.0,,,,,
5faeb5589b2df8001b980307,8.53,2025-06-04T05:00:11.753000Z,155453.0,,,,,
5faeb5589b2df8001b980307,8.53,2025-06-04T05:00:11.753000Z,157185.0,,,,,
5faeb5589b2df8001b980307,8.53,2025-06-04T05:00:11.753000Z,158343.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:57:36.965000Z,151990.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:57:36.965000Z,155454.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:57:36.965000Z,157186.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:57:36.965000Z,158344.0,,,,,
5faeb5589b2df8001b980307,8.45,2025-06-04T04:55:07.329000Z,151991.0,,,,,
5faeb5589b2df8001b980307,8.45,2025-06-04T04:55:07.329000Z,155455.0,,,,,
5faeb5589b2df8001b980307,8.45,2025-06-04T04:55:07.329000Z,157187.0,,,,,
5faeb5589b2df8001b980307,8.45,2025-06-04T04:55:07.329000Z,158345.0,,,,,
5faeb5589b2df8001b980307,8.41,2025-06-04T04:52:28.378000Z,151992.0,,,,,
5faeb5589b2df8001b980307,8.41,2025-06-04T04:52:28.378000Z,155456.0,,,,,
5faeb5589b2df8001b980307,8.41,2025-06-04T04:52:28.378000Z,157188.0,,,,,
5faeb5589b2df8001b980307,8.41,2025-06-04T04:52:28.378000Z,158346.0,,,,,
5faeb5589b2df8001b980307,8.36,2025-06-04T04:49:59.435000Z,151993.0,,,,,
5faeb5589b2df8001b980307,8.36,2025-06-04T04:49:59.435000Z,155457.0,,,,,
5faeb5589b2df8001b980307,8.36,2025-06-04T04:49:59.435000Z,157189.0,,,,,
5faeb5589b2df8001b980307,8.36,2025-06-04T04:49:59.435000Z,158347.0,,,,,
5faeb5589b2df8001b980307,8.34,2025-06-04T04:47:25.831000Z,151994.0,,,,,
5faeb5589b2df8001b980307,8.34,2025-06-04T04:47:25.831000Z,155458.0,,,,,
5faeb5589b2df8001b980307,8.34,2025-06-04T04:47:25.831000Z,157190.0,,,,,
5faeb5589b2df8001b980307,8.34,2025-06-04T04:47:25.831000Z,158348.0,,,,,
5faeb5589b2df8001b980307,8.38,2025-06-04T04:44:58.239000Z,151995.0,,,,,
5faeb5589b2df8001b980307,8.38,2025-06-04T04:44:58.239000Z,155459.0,,,,,
5faeb5589b2df8001b980307,8.38,2025-06-04T04:44:58.239000Z,157191.0,,,,,
5faeb5589b2df8001b980307,8.38,2025-06-04T04:44:58.239000Z,158349.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:42:26.199000Z,151996.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:42:26.199000Z,155460.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:42:26.199000Z,157192.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:42:26.199000Z,158350.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:39:58.118000Z,151997.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:39:58.118000Z,155461.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:39:58.118000Z,157193.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:39:58.118000Z,158351.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:37:21.482000Z,151998.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:37:21.482000Z,155462.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:37:21.482000Z,157194.0,,,,,
5faeb5589b2df8001b980307,8.48,2025-06-04T04:37:21.482000Z,158352.0,,,,,
5faeb5589b2df8001b980307,8.42,2025-06-04T04:34:51.855000Z,151999.0,,,,,
5faeb5589b2df8001b980307,8.42,2025-06-04T04:34:51.855000Z,155463.0,,,,,
5faeb5589b2df8001b980307,8.42,2025-06-04T04:34:51.855000Z,157195.0,,,,,
5faeb5589b2df8001b980307,8.42,2025-06-04T04:34:51.855000Z,158353.0,,,,,
5faeb5589b2df8001b980307,8.41,2025-06-04T04:32:19.210000Z,152000.0,,,,,
5faeb5589b2df8001b980307,8.41,2025-06-04T04:32:19.210000Z,155464.0,,,,,
5faeb5589b2df8001b980307,8.41,2025-06-04T04:32:19.210000Z,157196.0,,,,,
5faeb5589b2df8001b980307,8.41,2025-06-04T04:32:19.210000Z,158354.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:29:50.386000Z,152001.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:29:50.386000Z,155465.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:29:50.386000Z,157197.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:29:50.386000Z,158355.0,,,,,
5faeb5589b2df8001b980307,8.44,2025-06-04T04:27:18.423000Z,152002.0,,,,,
5faeb5589b2df8001b980307,8.44,2025-06-04T04:27:18.423000Z,155466.0,,,,,
5faeb5589b2df8001b980307,8.44,2025-06-04T04:27:18.423000Z,157198.0,,,,,
5faeb5589b2df8001b980307,8.44,2025-06-04T04:27:18.423000Z,158356.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:24:46.388000Z,152003.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:24:46.388000Z,155467.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:24:46.388000Z,157199.0,,,,,
5faeb5589b2df8001b980307,8.43,2025-06-04T04:24:46.388000Z,158357.0,,,,,
5faeb5589b2df8001b980307,8.45,2025-06-04T04:21:59.642000Z,152004.0,,,,,
5faeb5589b2df8001b980307,8.45,2025-06-04T04:21:59.642000Z,155468.0,,,,,
5faeb5589b2df8001b980307,8.45,2025-06-04T04:21:59.642000Z,157200.0,,,,,
5faeb5589b2df8001b980307,8.45,2025-06-04T04:21:59.642000Z,158358.0,,,,,
5faeb5589b2df8001b980307,8.47,2025-06-04T04:19:31.990000Z,152005.0,,,,,
5faeb5589b2df8001b980307,8.47,2025-06-04T04:19:31.990000Z,155469.0,,,,,
5faeb5589b2df8001b980307,8.47,2025-06-04T04:19:31.990000Z,157201.0,,,,,
5faeb5589b2df8001b980307,8.47,2025-06-04T04:19:31.990000Z,158359.0,,,,,
5faeb5589b2df8001b980307,8.52,2025-06-04T04:16:59.771000Z,152006.0,,,,,
5faeb5589b2df8001b980307,8.52,2025-06-04T04:16:59.771000Z,155470.0,,,,,
5faeb5589b2df8001b980307,8.52,2025-06-04T04:16:59.771000Z,157202.0,,,,,
5faeb5589b2df8001b980307,8.52,2025-06-04T04:16:59.771000Z,158360.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:14:26.302000Z,152007.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:14:26.302000Z,155471.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:14:26.302000Z,157203.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:14:26.302000Z,158361.0,,,,,
5faeb5589b2df8001b980307,8.51,2025-06-04T04:11:48.893000Z,152008.0,,,,,
5faeb5589b2df8001b980307,8.51,2025-06-04T04:11:48.893000Z,155472.0,,,,,
5faeb5589b2df8001b980307,8.51,2025-06-04T04:11:48.893000Z,157204.0,,,,,
5faeb5589b2df8001b980307,8.51,2025-06-04T04:11:48.893000Z,158362.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:09:20.544000Z,152009.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:09:20.544000Z,155473.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:09:20.544000Z,157205.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:09:20.544000Z,158363.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:06:41.114000Z,152010.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:06:41.114000Z,155474.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:06:41.114000Z,157206.0,,,,,
5faeb5589b2df8001b980307,8.5,2025-06-04T04:06:41.114000Z,158364.0,,,,,
5faeb5589b2df8001b980307,8.52,2025-06-04T04:04:09.015000Z,152011.0,,,,,
